PeriodId,HierarchyId,KpiId,ActivityGroupId,activity,spend,kpiValue,Enable0SpendDriver,conversionFactor,curveActivityFactor,curveCoefC,curveCoefD,curveGradient,optimalAiringLevel,WeeksOnAir,RetentionRate,AvgWeeklySupportAMP,proxyActivity,proxySpend,proxyRoi,proxyCurveCoefC,proxyCurveCoefD,proxyRetentionRate,proxyWeeksOnAir,proxyAvgWeeklySupportAMP,proxyWeeklyActivityPoint
4,2,4,27,943224.0,1925927.4,9073920.92,0.0,1.0,,,,,,13.0,0.1,255.5424187,,,,,,,,,
5,2,4,27,4954164.0,10084996.4,43125707.19,0.0,1.0,,,,,,52.0,0.1,334.5273301,,,,,,,,,
1,3,4,27,1007789.0,2678262.9,,0.0,,,,,,,13.0,0.1,278.8853071,,,,,,,,,
2,3,4,27,1513589.0,2883568.5,,0.0,,,,,,,13.0,0.1,408.925522,,,,,,,,,
3,3,4,27,1489562.0,2597237.7,,0.0,,,,,,,13.0,0.1,394.7560725,,,,,,,,,
4,3,4,27,943224.0,1925927.4,,0.0,,,,,,,13.0,0.1,255.5424187,,,,,,,,,
5,3,4,27,4954164.0,10084996.4,,0.0,,,,,,,52.0,0.1,334.5273301,,,,,,,,,
1,1,1,28,1785613.0,3139724.0,7335020.36,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,1,1,28,2141536.0,2940896.4,7260714.81,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,1,1,28,1553684.0,2161055.3,5285743.48,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,1,1,28,1154689.0,1982207.9,4861605.86,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,1,1,28,6635522.0,10223883.4,24743084.52,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,2,1,28,1785613.0,3139724.0,0.001,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,2,1,28,2141536.0,2940896.4,0.001,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,2,1,28,1553684.0,2161055.3,0.001,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,2,1,28,1154689.0,1982207.9,0.001,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,2,1,28,6635522.0,10223883.4,0.001,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,3,1,28,1785613.0,3139724.0,,0.0,,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,3,1,28,2141536.0,2940896.4,,0.0,,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,3,1,28,1553684.0,2161055.3,,0.0,,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,3,1,28,1154689.0,1982207.9,,0.0,,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,3,1,28,6635522.0,10223883.4,,0.0,,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,1,2,28,1785613.0,3139724.0,6811756.86,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,1,2,28,2141536.0,2940896.4,6878608.05,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,1,2,28,1553684.0,2161055.3,5011725.04,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,1,2,28,1154689.0,1982207.9,4573717.98,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,1,2,28,6635522.0,10223883.4,23275807.93,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,2,2,28,1785613.0,3139724.0,0.001,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,2,2,28,2141536.0,2940896.4,0.001,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,2,2,28,1553684.0,2161055.3,0.001,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,2,2,28,1154689.0,1982207.9,0.001,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,2,2,28,6635522.0,10223883.4,0.001,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,3,2,28,1785613.0,3139724.0,,0.0,,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,3,2,28,2141536.0,2940896.4,,0.0,,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,3,2,28,1553684.0,2161055.3,,0.0,,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,3,2,28,1154689.0,1982207.9,,0.0,,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,3,2,28,6635522.0,10223883.4,,0.0,,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,1,3,28,1785613.0,3139724.0,27793.62574,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,1,3,28,2141536.0,2940896.4,26033.55386,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,1,3,28,1553684.0,2161055.3,19130.2045,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,1,3,28,1154689.0,1982207.9,17547.00238,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,1,3,28,6635522.0,10223883.4,90504.38471,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,2,3,28,1785613.0,3139724.0,0.001,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,2,3,28,2141536.0,2940896.4,0.001,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,2,3,28,1553684.0,2161055.3,0.001,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,2,3,28,1154689.0,1982207.9,0.001,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,2,3,28,6635522.0,10223883.4,0.001,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,3,3,28,1785613.0,3139724.0,,0.0,,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,3,3,28,2141536.0,2940896.4,,0.0,,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,3,3,28,1553684.0,2161055.3,,0.0,,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,3,3,28,1154689.0,1982207.9,,0.0,,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,3,3,28,6635522.0,10223883.4,,0.0,,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,1,4,28,1785613.0,3139724.0,14674132.02,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,1,4,28,2141536.0,2940896.4,14523401.54,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,1,4,28,1553684.0,2161055.3,10557196.76,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,1,4,28,1154689.0,1982207.9,9747185.25,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,1,4,28,6635522.0,10223883.4,49501915.56,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,2,4,28,1785613.0,3139724.0,0.001,0.0,1.0,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,2,4,28,2141536.0,2940896.4,0.001,0.0,1.0,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,2,4,28,1553684.0,2161055.3,0.001,0.0,1.0,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,2,4,28,1154689.0,1982207.9,0.001,0.0,1.0,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,2,4,28,6635522.0,10223883.4,0.001,0.0,1.0,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,3,4,28,1785613.0,3139724.0,,0.0,,,,,,,13.0,0.1,282.2250105,,,,,,,,,
2,3,4,28,2141536.0,2940896.4,,0.0,,,,,,,13.0,0.1,252.2515845,,,,,,,,,
3,3,4,28,1553684.0,2161055.3,,0.0,,,,,,,13.0,0.1,179.9201493,,,,,,,,,
4,3,4,28,1154689.0,1982207.9,,0.0,,,,,,,13.0,0.1,164.1483769,,,,,,,,,
5,3,4,28,6635522.0,10223883.4,,0.0,,,,,,,52.0,0.1,219.6362803,,,,,,,,,
1,1,1,29,957177.0,3429691.6,4464521.86,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,1,1,29,683218.0,2832835.4,5017733.07,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,1,1,29,621691.6,2738420.0,4052235.5,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,1,1,29,468087.6,2237400.2,3148086.26,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,1,1,29,2730174.2,11238347.2,16682576.69,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,2,1,29,957177.0,3429691.6,1556880.28,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,2,1,29,683218.0,2832835.4,1452801.17,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,2,1,29,621691.6,2738420.0,1482125.97,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,2,1,29,468087.6,2237400.2,1228195.07,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,2,1,29,2730174.2,11238347.2,5720002.49,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,3,1,29,957177.0,3429691.6,,0.0,,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,3,1,29,683218.0,2832835.4,,0.0,,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,3,1,29,621691.6,2738420.0,,0.0,,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,3,1,29,468087.6,2237400.2,,0.0,,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,3,1,29,2730174.2,11238347.2,,0.0,,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,1,2,29,957177.0,3429691.6,3631294.6,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,1,2,29,683218.0,2832835.4,4055259.8,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,1,2,29,621691.6,2738420.0,3273950.19,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,1,2,29,468087.6,2237400.2,2528330.99,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,1,2,29,2730174.2,11238347.2,13488835.58,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,2,2,29,957177.0,3429691.6,655484.38,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,2,2,29,683218.0,2832835.4,589097.72,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,2,2,29,621691.6,2738420.0,560749.45,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,2,2,29,468087.6,2237400.2,458646.22,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,2,2,29,2730174.2,11238347.2,2263977.77,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,3,2,29,957177.0,3429691.6,,0.0,,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,3,2,29,683218.0,2832835.4,,0.0,,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,3,2,29,621691.6,2738420.0,,0.0,,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,3,2,29,468087.6,2237400.2,,0.0,,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,3,2,29,2730174.2,11238347.2,,0.0,,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,1,3,29,957177.0,3429691.6,85821.56401,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,1,3,29,683218.0,2832835.4,70886.36325,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,1,3,29,621691.6,2738420.0,68523.79593,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,1,3,29,468087.6,2237400.2,55986.72034,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,1,3,29,2730174.2,11238347.2,281218.4435,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,2,3,29,957177.0,3429691.6,85821.56401,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,2,3,29,683218.0,2832835.4,70886.36325,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,2,3,29,621691.6,2738420.0,68523.79593,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,2,3,29,468087.6,2237400.2,55986.72034,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,2,3,29,2730174.2,11238347.2,281218.4435,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,3,3,29,957177.0,3429691.6,,0.0,,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,3,3,29,683218.0,2832835.4,,0.0,,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,3,3,29,621691.6,2738420.0,,0.0,,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,3,3,29,468087.6,2237400.2,,0.0,,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,3,3,29,2730174.2,11238347.2,,0.0,,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,1,4,29,957177.0,3429691.6,8906575.93,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,1,4,29,683218.0,2832835.4,10010671.2,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,1,4,29,621691.6,2738420.0,8062726.57,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,1,4,29,468087.6,2237400.2,6236766.16,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,1,4,29,2730174.2,11238347.2,33216739.86,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,2,4,29,957177.0,3429691.6,2501247.06,0.0,1.0,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,2,4,29,683218.0,2832835.4,2337916.62,0.0,1.0,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,2,4,29,621691.6,2738420.0,2384024.6,0.0,1.0,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,2,4,29,468087.6,2237400.2,1964746.87,0.0,1.0,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,2,4,29,2730174.2,11238347.2,9187935.15,0.0,1.0,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,3,4,29,957177.0,3429691.6,,0.0,,,,,,,13.0,0.2,1143068.626,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
2,3,4,29,683218.0,2832835.4,,0.0,,,,,,,13.0,0.2,514180.3233,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
3,3,4,29,621691.6,2738420.0,,0.0,,,,,,,13.0,0.2,454907.0987,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
4,3,4,29,468087.6,2237400.2,,0.0,,,,,,,13.0,0.2,340718.7358,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
5,3,4,29,2730174.2,11238347.2,,0.0,,,,,,,52.0,0.2,613218.6961,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,180000.0
1,1,1,30,8596.9,139086.8,47175.35,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,1,1,30,125.6,2019.9,1438428.46,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,1,1,30,2943.5,37750.0,523976.99,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,1,1,30,10164.3,154657.2,351816.24,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,1,1,30,21830.2,333513.9,2361397.04,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,2,1,30,8596.9,139086.8,32552.81,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,2,1,30,125.6,2019.9,879031.97,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,2,1,30,2943.5,37750.0,432736.86,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,2,1,30,10164.3,154657.2,3.6,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,2,1,30,21830.2,333513.9,1344325.23,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,3,1,30,8596.9,139086.8,,0.0,,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,3,1,30,125.6,2019.9,,0.0,,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,3,1,30,2943.5,37750.0,,0.0,,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,3,1,30,10164.3,154657.2,,0.0,,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,3,1,30,21830.2,333513.9,,0.0,,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,1,2,30,8596.9,139086.8,32556.63,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,1,2,30,125.6,2019.9,1053506.08,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,1,2,30,2943.5,37750.0,396534.53,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,1,2,30,10164.3,154657.2,250897.38,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,1,2,30,21830.2,333513.9,1733494.62,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,2,2,30,8596.9,139086.8,13391.31,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,2,2,30,125.6,2019.9,352143.89,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,2,2,30,2943.5,37750.0,154441.05,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,2,2,30,10164.3,154657.2,1.32,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,2,2,30,21830.2,333513.9,519977.57,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,3,2,30,8596.9,139086.8,,0.0,,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,3,2,30,125.6,2019.9,,0.0,,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,3,2,30,2943.5,37750.0,,0.0,,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,3,2,30,10164.3,154657.2,,0.0,,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,3,2,30,21830.2,333513.9,,0.0,,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,1,3,30,8596.9,139086.8,3480.384857,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,1,3,30,125.6,2019.9,50.54418804,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,1,3,30,2943.5,37750.0,944.6225548,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,1,3,30,10164.3,154657.2,7740.009503,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,1,3,30,21830.2,333513.9,8345.556351,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,2,3,30,8596.9,139086.8,3480.384857,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,2,3,30,125.6,2019.9,50.54418804,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,2,3,30,2943.5,37750.0,944.6225548,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,2,3,30,10164.3,154657.2,0.001,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,2,3,30,21830.2,333513.9,8345.556351,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,3,3,30,8596.9,139086.8,,0.0,,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,3,3,30,125.6,2019.9,,0.0,,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,3,3,30,2943.5,37750.0,,0.0,,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,3,3,30,10164.3,154657.2,,0.0,,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,3,3,30,21830.2,333513.9,,0.0,,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,1,4,30,8596.9,139086.8,92013.66,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,1,4,30,125.6,2019.9,2825246.02,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,1,4,30,2943.5,37750.0,1015535.95,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,1,4,30,10164.3,154657.2,674058.25,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,1,4,30,21830.2,333513.9,4606853.9,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,2,4,30,8596.9,139086.8,51755.23,0.0,1.0,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,2,4,30,125.6,2019.9,1402485.13,0.0,1.0,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,2,4,30,2943.5,37750.0,685225.73,0.0,1.0,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,2,4,30,10164.3,154657.2,5.7,0.0,1.0,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,2,4,30,21830.2,333513.9,2139471.8,0.0,1.0,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,3,4,30,8596.9,139086.8,,0.0,,,,,,,11.0,0.2,2935.836213,,,,,,,,,
2,3,4,30,125.6,2019.9,,0.0,,,,,,,1.0,0.19,236380.6586,,,,,,,,,
3,3,4,30,2943.5,37750.0,,0.0,,,,,,,3.0,0.19,47504.35556,,,,,,,,,
4,3,4,30,10164.3,154657.2,,0.0,,,,,,,9.0,0.2,1665.079432,,,,,,,,,
5,3,4,30,21830.2,333513.9,,0.0,,,,,,,15.0,0.2,36635.85568,,,,,,,,,
1,1,1,31,948114.8,2203921.4,0.001,0.0,1.0,,,,,,13.0,0.18,465716.2498,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
2,1,1,31,893593.6,2770931.6,0.001,0.0,1.0,,,,,,13.0,0.18,439211.1432,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
3,1,1,31,1053975.4,3545390.9,0.001,0.0,1.0,,,,,,13.0,0.18,518067.2521,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
4,1,1,31,511084.8,1639302.8,0.001,0.0,1.0,,,,,,13.0,0.18,261235.4837,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
5,1,1,31,3406768.6,10159546.7,0.001,0.0,1.0,,,,,,52.0,0.18,421057.5322,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
1,2,1,31,948114.8,2203921.4,4479924.07,0.0,1.0,,,,,,13.0,0.18,465716.2498,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
2,2,1,31,893593.6,2770931.6,4914347.79,0.0,1.0,,,,,,13.0,0.18,439211.1432,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
3,2,1,31,1053975.4,3545390.9,7562189.67,0.0,1.0,,,,,,13.0,0.18,518067.2521,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
4,2,1,31,511084.8,1639302.8,4246894.61,0.0,1.0,,,,,,13.0,0.18,261235.4837,3000000.0,4507000.0,8.1,-0.00025,1.8,0.85,20.0,18.0,150000.0
